x,y,z,cu_grade
260.0,260.0,100.0,0.02220283944555823
260.0,260.0,110.0,0.08064165875086346
260.0,260.0,120.0,0.09769177876308849
260.0,260.0,130.0,0.05735464147544371
260.0,260.0,140.0,0.19594561711387057
260.0,260.0,150.0,0.16573154337462287
260.0,260.0,160.0,0.11123359948164978
260.0,260.0,170.0,0.10324051437722957
260.0,260.0,180.0,0.06761320088333163
260.0,260.0,190.0,0.050965512934312715
260.0,260.0,200.0,0.0
260.0,260.0,210.0,0.0
260.0,260.0,220.0,0.022090975202481572
260.0,260.0,230.0,0.037510066989561844
260.0,260.0,240.0,0.0
260.0,260.0,250.0,0.0
260.0,260.0,260.0,0.007179156488999112
260.0,260.0,270.0,0.05499271131585734
260.0,260.0,280.0,0.0
260.0,260.0,290.0,0.0
260.0,270.0,0.0,0.03967933393931453
260.0,270.0,10.0,0.0629860311442371
260.0,270.0,20.0,0.008382718514200064
260.0,270.0,30.0,0.0
260.0,270.0,40.0,0.0
260.0,270.0,50.0,0.07016197603292461
260.0,270.0,60.0,0.055646389921441296
260.0,270.0,70.0,0.13412917334348481
260.0,270.0,80.0,0.07027209543540883
260.0,270.0,90.0,0.0
260.0,270.0,100.0,0.12481289978977644
260.0,270.0,110.0,0.041948167560911284
260.0,270.0,120.0,0.03514897844542068
260.0,270.0,130.0,0.10226312623984503
260.0,270.0,140.0,0.04756903619750925
260.0,270.0,150.0,0.1712394769249308
260.0,270.0,160.0,0.02830702229840705
260.0,270.0,170.0,0.11058750647831364
260.0,270.0,180.0,0.009573956838528075
260.0,270.0,190.0,0.05749085056747891
260.0,270.0,200.0,0.0
260.0,270.0,210.0,0.06386044948678848
260.0,270.0,220.0,0.03883190961497128
260.0,270.0,230.0,0.0
260.0,270.0,240.0,0.01637075768977977
260.0,270.0,250.0,0.0
260.0,270.0,260.0,0.02259608125041437
260.0,270.0,270.0,0.0
260.0,270.0,280.0,0.043097137866008585
260.0,270.0,290.0,0.0
260.0,280.0,0.0,0.05000121827562852
260.0,280.0,10.0,0.0013228988874313117
260.0,280.0,20.0,0.0
260.0,280.0,30.0,0.08765244928108178
260.0,280.0,40.0,0.022029172301589982
260.0,280.0,50.0,0.0
260.0,280.0,60.0,0.06398453515174557
260.0,280.0,70.0,0.0
260.0,280.0,80.0,0.03359005284468603
260.0,280.0,90.0,0.0
260.0,280.0,100.0,0.025917680661422193
260.0,280.0,110.0,0.10632343884156017
260.0,280.0,120.0,0.11801502661350272
260.0,280.0,130.0,0.06653026529787391
260.0,280.0,140.0,0.08457316264974726
260.0,280.0,150.0,0.09626111844328211
260.0,280.0,160.0,0.0638791559263848
260.0,280.0,170.0,0.15575224606165358
260.0,280.0,180.0,0.07582225840561069
260.0,280.0,190.0,0.01656544257489822
260.0,280.0,200.0,0.0697778679579334
260.0,280.0,210.0,0.008080856075780282
260.0,280.0,220.0,0.13271959779515996
260.0,280.0,230.0,0.018413246414267878
260.0,280.0,240.0,0.05651134874432349
260.0,280.0,250.0,0.062497606299040484
260.0,280.0,260.0,0.0
260.0,280.0,270.0,0.040955384655382794
260.0,280.0,280.0,0.0
260.0,280.0,290.0,0.0
260.0,290.0,0.0,0.0
260.0,290.0,10.0,0.01637183526879668
260.0,290.0,20.0,0.0
260.0,290.0,30.0,0.0
260.0,290.0,40.0,0.034292342411708705
260.0,290.0,50.0,0.0009685380025970568
260.0,290.0,60.0,0.04077655000827375
260.0,290.0,70.0,0.037831816689211796
260.0,290.0,80.0,0.03236630756544098
260.0,290.0,90.0,0.04771614238122618
260.0,290.0,100.0,0.0
260.0,290.0,110.0,0.09180488803550386
260.0,290.0,120.0,0.003780646438168396
260.0,290.0,130.0,0.07654575755973585
260.0,290.0,140.0,0.0
260.0,290.0,150.0,0.14853739467801158
260.0,290.0,160.0,0.030020922452079248
260.0,290.0,170.0,0.06945777299128778
260.0,290.0,180.0,0.05079036543333618
260.0,290.0,190.0,0.12911537780296486
260.0,290.0,200.0,0.05015875665105899
260.0,290.0,210.0,0.03908663611978617
260.0,290.0,220.0,0.007246018779262084
260.0,290.0,230.0,0.0020021699579300806
260.0,290.0,240.0,0.03945967935603312
260.0,290.0,250.0,0.11829257776422175
260.0,290.0,260.0,0.0
260.0,290.0,270.0,0.0
260.0,290.0,280.0,0.033857379154812454
260.0,290.0,290.0,0.008581168852577562
270.0,0.0,0.0,0.0
270.0,0.0,10.0,0.0
270.0,0.0,20.0,0.08845066897887201
270.0,0.0,30.0,0.028177549856693532
270.0,0.0,40.0,0.028673435000545953
270.0,0.0,50.0,0.008171379912812967
270.0,0.0,60.0,0.0017200825024088233
270.0,0.0,70.0,0.07154334556718471
270.0,0.0,80.0,0.002135507936061591
270.0,0.0,90.0,0.0
270.0,0.0,100.0,0.02711768689598024
270.0,0.0,110.0,0.06526527749340334
270.0,0.0,120.0,0.12870127628883637
270.0,0.0,130.0,0.048524714825095114
270.0,0.0,140.0,0.10891726660250112
270.0,0.0,150.0,0.0
270.0,0.0,160.0,0.04016997772485189
270.0,0.0,170.0,0.0
270.0,0.0,180.0,0.04970575019278636
270.0,0.0,190.0,0.05010788954338619
270.0,0.0,200.0,0.05919304644326887
270.0,0.0,210.0,0.0
270.0,0.0,220.0,0.028455477370528164
270.0,0.0,230.0,0.004691134664732091
270.0,0.0,240.0,0.0
270.0,0.0,250.0,0.0
270.0,0.0,260.0,0.023250290382013598
270.0,0.0,270.0,0.0
270.0,0.0,280.0,0.0
270.0,0.0,290.0,0.0
270.0,10.0,0.0,0.02211003085213479
270.0,10.0,10.0,0.024641592645163347
270.0,10.0,20.0,0.0
270.0,10.0,30.0,0.0
270.0,10.0,40.0,0.027825913046022215
270.0,10.0,50.0,0.0
270.0,10.0,60.0,0.08481909391049612
270.0,10.0,70.0,0.0
270.0,10.0,80.0,0.020681167963904443
270.0,10.0,90.0,0.03890920161783669
270.0,10.0,100.0,0.0
270.0,10.0,110.0,0.04046026589683818
270.0,10.0,120.0,0.05337996322195428
270.0,10.0,130.0,0.12182106018009248
270.0,10.0,140.0,0.09282090269507406
270.0,10.0,150.0,0.09828801476128601
270.0,10.0,160.0,0.04823581806185594
270.0,10.0,170.0,0.04576980897677221
270.0,10.0,180.0,0.15904684351430384
270.0,10.0,190.0,0.017973532939122624
270.0,10.0,200.0,0.015501787876461053
270.0,10.0,210.0,0.0333023896258712
270.0,10.0,220.0,0.028934877583519425
270.0,10.0,230.0,0.009339163837078338
270.0,10.0,240.0,0.0
270.0,10.0,250.0,0.0
270.0,10.0,260.0,0.0
270.0,10.0,270.0,0.08472173280501429
270.0,10.0,280.0,0.006074562558024209
270.0,10.0,290.0,0.019101627371358742
270.0,20.0,0.0,0.08741708777481437
270.0,20.0,10.0,0.005909009124338214
270.0,20.0,20.0,0.0
270.0,20.0,30.0,0.02869613083328337
270.0,20.0,40.0,0.0
270.0,20.0,50.0,0.0
270.0,20.0,60.0,0.04806889050757364
270.0,20.0,70.0,0.0
270.0,20.0,80.0,0.004972066124908435
270.0,20.0,90.0,0.11706354469685912
270.0,20.0,100.0,0.010546936772785214
270.0,20.0,110.0,0.08470203029133894
270.0,20.0,120.0,0.08373112688455213
270.0,20.0,130.0,0.0
270.0,20.0,140.0,0.02839040086230201
270.0,20.0,150.0,0.06248754486289473
270.0,20.0,160.0,0.09578029098856158
270.0,20.0,170.0,0.08345863620740557
270.0,20.0,180.0,0.033228249333614686
270.0,20.0,190.0,0.03110720065025728
270.0,20.0,200.0,0.01593825717600862
270.0,20.0,210.0,0.011089490769877041
270.0,20.0,220.0,0.0
270.0,20.0,230.0,0.0
270.0,20.0,240.0,0.049504350360685116
270.0,20.0,250.0,0.05407336628527823
270.0,20.0,260.0,0.00834523291025754
270.0,20.0,270.0,0.05257948462173961
270.0,20.0,280.0,0.03303089933669269
270.0,20.0,290.0,0.05748236340433688
270.0,30.0,0.0,0.0
270.0,30.0,10.0,0.004000575259312704
270.0,30.0,20.0,0.025014340888177663
270.0,30.0,30.0,0.010310312943336786
270.0,30.0,40.0,0.0
270.0,30.0,50.0,0.0
270.0,30.0,60.0,0.0
270.0,30.0,70.0,0.0
270.0,30.0,80.0,0.06868438234095192
270.0,30.0,90.0,0.046917495923036207
270.0,30.0,100.0,0.08154440213044417
270.0,30.0,110.0,0.045927085188045114
270.0,30.0,120.0,0.12196555935702356
270.0,30.0,130.0,0.12204438180395262
270.0,30.0,140.0,0.10273575653491598
270.0,30.0,150.0,0.09906848688477189
270.0,30.0,160.0,0.08585545438120372
270.0,30.0,170.0,0.060370233885239294
270.0,30.0,180.0,0.0
270.0,30.0,190.0,0.011619773646069205
270.0,30.0,200.0,0.0044879611269732535
270.0,30.0,210.0,0.11294758748298733
270.0,30.0,220.0,0.0839996737710885
270.0,30.0,230.0,0.006348579789929559
270.0,30.0,240.0,0.0
270.0,30.0,250.0,0.09960744796568895
270.0,30.0,260.0,0.04315222780448551
270.0,30.0,270.0,0.0
270.0,30.0,280.0,0.011811416496869707
270.0,30.0,290.0,0.04833161598735574
270.0,40.0,0.0,0.04887788660322682
270.0,40.0,10.0,0.06969031887442953
270.0,40.0,20.0,0.0
270.0,40.0,30.0,0.0
270.0,40.0,40.0,0.0
270.0,40.0,50.0,0.0
270.0,40.0,60.0,0.0
270.0,40.0,70.0,0.0
270.0,40.0,80.0,0.06579228581987014
270.0,40.0,90.0,0.06598050431707327
270.0,40.0,100.0,0.10617174798448596
270.0,40.0,110.0,0.128249826893478
270.0,40.0,120.0,0.017598465462680048
270.0,40.0,130.0,0.20286536786507584
270.0,40.0,140.0,0.16746971349426515
270.0,40.0,150.0,0.13373214308506845
270.0,40.0,160.0,0.2779025209699512
270.0,40.0,170.0,0.07973574372740798
270.0,40.0,180.0,0.09891608831082205
270.0,40.0,190.0,0.09343102267065115
270.0,40.0,200.0,0.0
270.0,40.0,210.0,0.0
270.0,40.0,220.0,0.0158998625542794
270.0,40.0,230.0,0.00557280099178952
270.0,40.0,240.0,0.0
270.0,40.0,250.0,0.0
270.0,40.0,260.0,0.11615150238306865
270.0,40.0,270.0,0.10718647660543569
270.0,40.0,280.0,0.0
270.0,40.0,290.0,0.0
270.0,50.0,0.0,0.0
270.0,50.0,10.0,0.035400091126359355
270.0,50.0,20.0,0.0025909028695931618
270.0,50.0,30.0,0.04932649463047497
270.0,50.0,40.0,0.0
270.0,50.0,50.0,0.09485749226560686
270.0,50.0,60.0,0.0
270.0,50.0,70.0,0.04631175204533075
270.0,50.0,80.0,0.01763390523944646
270.0,50.0,90.0,0.06651615348171007
270.0,50.0,100.0,0.0637225192265285
270.0,50.0,110.0,0.03908260383007298
270.0,50.0,120.0,0.037807181750724665
270.0,50.0,130.0,0.062751136903892
270.0,50.0,140.0,0.11398220812445095
270.0,50.0,150.0,0.04915687553822362
270.0,50.0,160.0,0.13434195075201744
270.0,50.0,170.0,0.04755699960826654
270.0,50.0,180.0,0.0932501544011114
270.0,50.0,190.0,0.018230775518612012
270.0,50.0,200.0,0.11408944337764382
270.0,50.0,210.0,0.03952151612934116
270.0,50.0,220.0,0.009579754751027375
270.0,50.0,230.0,0.06448967468160186
270.0,50.0,240.0,0.044258304634954775
270.0,50.0,250.0,0.02078759637325638
270.0,50.0,260.0,0.0036832067060768425
270.0,50.0,270.0,0.0
270.0,50.0,280.0,0.06821427378857799
270.0,50.0,290.0,0.0421922798149975
270.0,60.0,0.0,0.02197258493136247
270.0,60.0,10.0,0.0
270.0,60.0,20.0,0.018178185890644922
270.0,60.0,30.0,0.0
270.0,60.0,40.0,0.0
270.0,60.0,50.0,0.0
270.0,60.0,60.0,0.0
270.0,60.0,70.0,0.0
270.0,60.0,80.0,0.004324350506296235
270.0,60.0,90.0,0.007921100514540681
270.0,60.0,100.0,0.06740104826839258
270.0,60.0,110.0,0.06910887189047657
270.0,60.0,120.0,0.1538238834611458
270.0,60.0,130.0,0.14328407346280275
270.0,60.0,140.0,0.16370415092891347
270.0,60.0,150.0,0.13699127503900302
270.0,60.0,160.0,0.11488781861725673
270.0,60.0,170.0,0.11630466283774563
270.0,60.0,180.0,0.1138244537879901
270.0,60.0,190.0,0.00876196420747083
270.0,60.0,200.0,0.04452723526008172
270.0,60.0,210.0,0.06168570663848861
270.0,60.0,220.0,0.06991299035574561
270.0,60.0,230.0,0.06078251604882473
270.0,60.0,240.0,0.05206522087193772
270.0,60.0,250.0,0.014091869282688033
270.0,60.0,260.0,0.03390533275470158
270.0,60.0,270.0,0.06637200885192082
270.0,60.0,280.0,0.0
270.0,60.0,290.0,0.0011154028849441355
270.0,70.0,0.0,0.0
270.0,70.0,10.0,0.0
270.0,70.0,20.0,0.0
270.0,70.0,30.0,0.0
270.0,70.0,40.0,0.013047887885854337
270.0,70.0,50.0,0.06333844578168167
270.0,70.0,60.0,0.10190268139295806
270.0,70.0,70.0,0.0
270.0,70.0,80.0,0.04639942153287421
270.0,70.0,90.0,0.023092515291372753
270.0,70.0,100.0,0.07968861592966146
270.0,70.0,110.0,0.12318171582464552
270.0,70.0,120.0,0.0954872473472031
270.0,70.0,130.0,0.13358526173443422
270.0,70.0,140.0,0.1620685551683333
270.0,70.0,150.0,0.1096717269273583
270.0,70.0,160.0,0.19072204677477284
270.0,70.0,170.0,0.11383327373199507
270.0,70.0,180.0,0.06414323607208133
270.0,70.0,190.0,0.062070955297663113
270.0,70.0,200.0,0.10717221744577873
270.0,70.0,210.0,0.0919334309445673
270.0,70.0,220.0,0.0633192715406814
270.0,70.0,230.0,0.0
270.0,70.0,240.0,0.009214510461427286
270.0,70.0,250.0,0.0
270.0,70.0,260.0,0.0
270.0,70.0,270.0,0.0
270.0,70.0,280.0,0.0
270.0,70.0,290.0,0.024075320782804166
270.0,80.0,0.0,0.0
270.0,80.0,10.0,0.0
270.0,80.0,20.0,0.005397139154485452
270.0,80.0,30.0,0.0
270.0,80.0,40.0,0.0
270.0,80.0,50.0,0.07116731504493055
270.0,80.0,60.0,0.020845327818610076
270.0,80.0,70.0,0.0
270.0,80.0,80.0,0.0574858501594203
270.0,80.0,90.0,0.11716884047058149
270.0,80.0,100.0,0.09379470735009013
270.0,80.0,110.0,0.07403070852141991
270.0,80.0,120.0,0.11784761042151344
270.0,80.0,130.0,0.131695402731665
270.0,80.0,140.0,0.142979322385556
270.0,80.0,150.0,0.13321932337350173
270.0,80.0,160.0,0.2066118559107979
270.0,80.0,170.0,0.11298569515390913
270.0,80.0,180.0,0.07857563076422475
270.0,80.0,190.0,0.14763156034884234
270.0,80.0,200.0,0.11003172984226911
270.0,80.0,210.0,0.016823887307436614
270.0,80.0,220.0,0.0035942903311226466
270.0,80.0,230.0,0.04476938825873131
270.0,80.0,240.0,0.06288527895137766
270.0,80.0,250.0,0.0
270.0,80.0,260.0,0.0
270.0,80.0,270.0,0.05792536971151788
270.0,80.0,280.0,0.0
270.0,80.0,290.0,0.0
270.0,90.0,0.0,0.0
270.0,90.0,10.0,0.09165759591824926
270.0,90.0,20.0,0.0
270.0,90.0,30.0,0.0
270.0,90.0,40.0,0.0406235566005249
270.0,90.0,50.0,0.04678706923544633
270.0,90.0,60.0,0.06788726499480242
270.0,90.0,70.0,0.07115227739456471
270.0,90.0,80.0,0.0
270.0,90.0,90.0,0.022118382169332013
270.0,90.0,100.0,0.11747134221038513
270.0,90.0,110.0,0.16471849298905028
270.0,90.0,120.0,0.2046935985735598
270.0,90.0,130.0,0.20295640709853727
270.0,90.0,140.0,0.2056811967739713
270.0,90.0,150.0,0.2319611741040667
270.0,90.0,160.0,0.22429684929648913
270.0,90.0,170.0,0.24260036014023295
270.0,90.0,180.0,0.22240010254711334
270.0,90.0,190.0,0.0429633826279035
270.0,90.0,200.0,0.08065387397411534
270.0,90.0,210.0,0.0
270.0,90.0,220.0,0.0
270.0,90.0,230.0,0.023942447931528662
270.0,90.0,240.0,0.0
270.0,90.0,250.0,0.0
270.0,90.0,260.0,0.0
270.0,90.0,270.0,0.03506374404256427
270.0,90.0,280.0,0.0
270.0,90.0,290.0,0.0
270.0,100.0,0.0,0.0890087904535844
270.0,100.0,10.0,0.0
270.0,100.0,20.0,0.0
270.0,100.0,30.0,0.01066039986618987
270.0,100.0,40.0,0.0
270.0,100.0,50.0,0.0
270.0,100.0,60.0,0.07240286664672352
270.0,100.0,70.0,0.08895754180007144
270.0,100.0,80.0,0.05004512499883006
270.0,100.0,90.0,0.1286601472250339
270.0,100.0,100.0,0.03027656247021321
270.0,100.0,110.0,0.2136748529466566
270.0,100.0,120.0,0.16811507249110458
270.0,100.0,130.0,0.20861864063896096
270.0,100.0,140.0,0.22305298230565734
270.0,100.0,150.0,0.22382451709635195
270.0,100.0,160.0,0.04010504494999184
270.0,100.0,170.0,0.11431093944602362
270.0,100.0,180.0,0.13895386702688214
270.0,100.0,190.0,0.03523351428159997
270.0,100.0,200.0,0.08457025420256434
270.0,100.0,210.0,0.08985799080995358
270.0,100.0,220.0,0.023746258305360025
270.0,100.0,230.0,0.009007619990382446
270.0,100.0,240.0,0.0
270.0,100.0,250.0,0.0
270.0,100.0,260.0,0.0
270.0,100.0,270.0,0.0
270.0,100.0,280.0,0.0
270.0,100.0,290.0,0.05135684085960395
270.0,110.0,0.0,0.013023345081993024
270.0,110.0,10.0,0.0025844159886496496
270.0,110.0,20.0,0.0
270.0,110.0,30.0,0.0
270.0,110.0,40.0,0.0
270.0,110.0,50.0,0.01809032796785346
270.0,110.0,60.0,0.05549264319263192
270.0,110.0,70.0,0.0
270.0,110.0,80.0,0.11555462417575399
270.0,110.0,90.0,0.10980401533527681
270.0,110.0,100.0,0.10564526737670403
270.0,110.0,110.0,0.13304606279512912
270.0,110.0,120.0,0.08082902477230912
270.0,110.0,130.0,0.11294109557414517
270.0,110.0,140.0,0.2944285309755049
270.0,110.0,150.0,0.16245950716035532
270.0,110.0,160.0,0.16954295428192045
270.0,110.0,170.0,0.2126569975484039
270.0,110.0,180.0,0.21135469418783115
270.0,110.0,190.0,0.06328238289864259
270.0,110.0,200.0,0.11662456592140984
270.0,110.0,210.0,0.007558126643039488
270.0,110.0,220.0,0.0
270.0,110.0,230.0,0.0
270.0,110.0,240.0,0.06912758552498457
270.0,110.0,250.0,0.04465986056856205
270.0,110.0,260.0,0.031212364434059323
270.0,110.0,270.0,0.021314937069514032
270.0,110.0,280.0,0.0
270.0,110.0,290.0,0.0
270.0,120.0,0.0,0.016103538393078667
270.0,120.0,10.0,0.0
270.0,120.0,20.0,0.0
270.0,120.0,30.0,0.11657090756178536
270.0,120.0,40.0,0.0
270.0,120.0,50.0,0.012598343417701142
270.0,120.0,60.0,0.010539065684197345
270.0,120.0,70.0,0.005888240356986929
270.0,120.0,80.0,0.03006236307985703
270.0,120.0,90.0,0.08159289603217078
270.0,120.0,100.0,0.11823665923009279
270.0,120.0,110.0,0.15800071388135006
270.0,120.0,120.0,0.13902539872872435
270.0,120.0,130.0,0.23486894605679487
270.0,120.0,140.0,0.17978560548116912
270.0,120.0,150.0,0.1617632861595432
270.0,120.0,160.0,0.21570118398646254
270.0,120.0,170.0,0.10266716127988265
270.0,120.0,180.0,0.18025667731381811
270.0,120.0,190.0,0.13829859279033518
270.0,120.0,200.0,0.08334192420696775
270.0,120.0,210.0,0.03405311506680145
270.0,120.0,220.0,0.06668824260207107
270.0,120.0,230.0,0.0
270.0,120.0,240.0,0.053758285047430646
270.0,120.0,250.0,0.0331148984541022
270.0,120.0,260.0,0.0
270.0,120.0,270.0,0.0
270.0,120.0,280.0,0.029698836208661053
270.0,120.0,290.0,0.0
270.0,130.0,0.0,0.06330995526057774
270.0,130.0,10.0,0.08881851123709049
270.0,130.0,20.0,0.0
270.0,130.0,30.0,0.0
270.0,130.0,40.0,0.0739318563830902
270.0,130.0,50.0,0.029991050968843157
270.0,130.0,60.0,0.02892028109319079
270.0,130.0,70.0,0.015461292177368337
270.0,130.0,80.0,0.09159632249864937
270.0,130.0,90.0,0.0067178650113662725
270.0,130.0,100.0,0.16097153206729273
270.0,130.0,110.0,0.14378106989902678
270.0,130.0,120.0,0.25606613114580346
270.0,130.0,130.0,0.1439260310157352
270.0,130.0,140.0,0.16013546398291437
270.0,130.0,150.0,0.2280432266352982
270.0,130.0,160.0,0.1874987571960414
270.0,130.0,170.0,0.08767450727535596
270.0,130.0,180.0,0.06752173940323791
270.0,130.0,190.0,0.2262593734915173
270.0,130.0,200.0,0.02544603292735992
270.0,130.0,210.0,0.0809178765174517
270.0,130.0,220.0,0.03411400960178562
270.0,130.0,230.0,0.060068921276106864
270.0,130.0,240.0,0.0
270.0,130.0,250.0,0.04846690657912307
270.0,130.0,260.0,0.0
270.0,130.0,270.0,0.0
270.0,130.0,280.0,0.04375727185272188
270.0,130.0,290.0,0.0
270.0,140.0,0.0,0.0
270.0,140.0,10.0,0.026410767268957788
270.0,140.0,20.0,0.1097394210358651
270.0,140.0,30.0,0.06899179637544883
270.0,140.0,40.0,0.0
270.0,140.0,50.0,0.022795437556064516
270.0,140.0,60.0,0.0030686361947739015
270.0,140.0,70.0,0.08837356863234574
270.0,140.0,80.0,0.12007883655551001
270.0,140.0,90.0,0.07756284733432306
270.0,140.0,100.0,0.11191353827887027
270.0,140.0,110.0,0.2582482811124728
270.0,140.0,120.0,0.322469775485116
270.0,140.0,130.0,0.24183854231351062
270.0,140.0,140.0,0.2946678475932042
270.0,140.0,150.0,0.33318777767562197
270.0,140.0,160.0,0.15134962353382864
270.0,140.0,170.0,0.22751649893926756
270.0,140.0,180.0,0.14122600139199087
270.0,140.0,190.0,0.05343062736156694
270.0,140.0,200.0,0.04086006396618632
270.0,140.0,210.0,0.03735956747150769
270.0,140.0,220.0,0.0
270.0,140.0,230.0,0.07485181519665349
270.0,140.0,240.0,0.03682322820372841
270.0,140.0,250.0,0.0
270.0,140.0,260.0,0.0
270.0,140.0,270.0,0.0
270.0,140.0,280.0,0.0584525457720481
270.0,140.0,290.0,0.0
270.0,150.0,0.0,0.0
270.0,150.0,10.0,0.0
270.0,150.0,20.0,0.06479399508911043
270.0,150.0,30.0,1.7792111480662356e-05
270.0,150.0,40.0,0.1127030616522886
270.0,150.0,50.0,0.0
270.0,150.0,60.0,0.0
270.0,150.0,70.0,0.0
270.0,150.0,80.0,0.08645426010786221
270.0,150.0,90.0,0.06705434274027963
270.0,150.0,100.0,0.10473781473112623
270.0,150.0,110.0,0.15523110547584043
270.0,150.0,120.0,0.18855327824927073
270.0,150.0,130.0,0.1828499192669769
270.0,150.0,140.0,0.23564193999453772
270.0,150.0,150.0,0.302353350266656
270.0,150.0,160.0,0.2205705847535728
270.0,150.0,170.0,0.2441350846471094
270.0,150.0,180.0,0.2564017121530326
270.0,150.0,190.0,0.11355598542129022
270.0,150.0,200.0,0.02904467874976535
270.0,150.0,210.0,0.04579017073381046
270.0,150.0,220.0,0.07377764351073346
270.0,150.0,230.0,0.0
270.0,150.0,240.0,0.0
270.0,150.0,250.0,0.06653088829196853
270.0,150.0,260.0,0.025838453677477953
270.0,150.0,270.0,0.0
270.0,150.0,280.0,0.0026012067586989288
270.0,150.0,290.0,0.0
270.0,160.0,0.0,0.0
270.0,160.0,10.0,0.0
270.0,160.0,20.0,0.0
270.0,160.0,30.0,0.0
270.0,160.0,40.0,0.07840817062988246
270.0,160.0,50.0,0.03967487556708557
270.0,160.0,60.0,0.04401401870544329
270.0,160.0,70.0,0.0
270.0,160.0,80.0,0.024218508289902747
270.0,160.0,90.0,0.03626939661226566
270.0,160.0,100.0,0.11494975738492083
270.0,160.0,110.0,0.16109743888235165
270.0,160.0,120.0,0.14599684118218575
270.0,160.0,130.0,0.3098263442821856
270.0,160.0,140.0,0.1640703982589165
270.0,160.0,150.0,0.25298383849427314
270.0,160.0,160.0,0.1867219226611426
270.0,160.0,170.0,0.22528742719800526
