timestamp,status
2023-10-27 01:04:22.808700756,Swinging
2023-10-27 01:04:39.519865634,Dumping
2023-10-27 01:04:49.586566906,Waiting for Truck
2023-10-27 01:04:51.357257605,Digging
2023-10-27 01:05:09.537970312,Swinging
2023-10-27 01:05:28.040193880,Dumping
2023-10-27 01:05:38.583133036,Digging
2023-10-27 01:05:57.656655882,Swinging
2023-10-27 01:06:14.568896249,Dumping
2023-10-27 01:06:28.284173564,Digging
2023-10-27 01:06:43.959779826,Swinging
2023-10-27 01:07:02.361808078,Dumping
2023-10-27 01:07:12.608580528,Waiting for Truck
2023-10-27 01:09:50.223336792,Digging
2023-10-27 01:10:13.154478774,Swinging
2023-10-27 01:10:24.896242832,Dumping
2023-10-27 01:10:36.174574070,Digging
2023-10-27 01:10:58.711011588,Swinging
2023-10-27 01:11:10.345978571,Dumping
2023-10-27 01:11:21.123797643,Waiting for Truck
2023-10-27 01:16:55.992048907,Digging
2023-10-27 01:17:18.713123392,Swinging
2023-10-27 01:17:30.700192463,Dumping
2023-10-27 01:17:45.659816071,Digging
2023-10-27 01:18:09.325693446,Swinging
2023-10-27 01:18:24.590527436,Dumping
2023-10-27 01:18:35.437413600,Digging
2023-10-27 01:18:56.334096049,Swinging
2023-10-27 01:19:06.494987869,Dumping
2023-10-27 01:19:20.395417649,Digging
2023-10-27 01:19:41.676767351,Swinging
2023-10-27 01:19:59.523397020,Dumping
2023-10-27 01:20:10.323285390,Digging
2023-10-27 01:20:28.838780914,Swinging
2023-10-27 01:20:44.551536826,Dumping
2023-10-27 01:20:57.022989792,Waiting for Truck
2023-10-27 01:21:19.076945215,Digging
2023-10-27 01:21:40.048505722,Swinging
2023-10-27 01:21:54.391837303,Dumping
2023-10-27 01:22:05.983426107,Digging
2023-10-27 01:22:26.634825450,Swinging
2023-10-27 01:22:40.953837022,Dumping
2023-10-27 01:22:52.165749051,Digging
2023-10-27 01:23:15.439188365,Swinging
2023-10-27 01:23:29.884599655,Dumping
2023-10-27 01:23:41.505172304,Waiting for Truck
2023-10-27 01:25:23.355724277,Digging
2023-10-27 01:25:42.937656515,Swinging
2023-10-27 01:25:56.529801874,Dumping
2023-10-27 01:26:10.076987179,Digging
2023-10-27 01:26:28.093306387,Swinging
2023-10-27 01:26:40.149052422,Dumping
2023-10-27 01:26:54.757093589,Digging
2023-10-27 01:27:17.683178563,Swinging
2023-10-27 01:27:33.983633745,Dumping
2023-10-27 01:27:46.769858332,Digging
2023-10-27 01:28:05.752290390,Swinging
2023-10-27 01:28:19.737646542,Dumping
2023-10-27 01:28:29.888262330,Digging
2023-10-27 01:28:48.787886835,Swinging
2023-10-27 01:29:06.447677002,Dumping
2023-10-27 01:29:17.565647003,Digging
2023-10-27 01:29:37.877076980,Swinging
2023-10-27 01:29:54.913655857,Dumping
2023-10-27 01:30:08.354026239,Digging
2023-10-27 01:30:23.631980348,Swinging
2023-10-27 01:30:41.900879297,Dumping
2023-10-27 01:30:55.167966172,Digging
2023-10-27 01:31:17.766174974,Swinging
2023-10-27 01:31:35.513890924,Dumping
2023-10-27 01:31:47.208083214,Waiting for Truck
2023-10-27 01:32:10.594760941,Digging
2023-10-27 01:32:34.072572210,Swinging
2023-10-27 01:32:48.462720035,Dumping
2023-10-27 01:33:02.212015211,Digging
2023-10-27 01:33:22.750250083,Swinging
2023-10-27 01:33:37.809644445,Dumping
2023-10-27 01:33:48.010155774,Waiting for Truck
2023-10-27 01:34:09.860361033,Digging
2023-10-27 01:34:28.672362831,Swinging
2023-10-27 01:34:45.976668038,Dumping
2023-10-27 01:34:57.841774150,Digging
2023-10-27 01:35:19.039380283,Swinging
2023-10-27 01:35:31.173119788,Dumping
2023-10-27 01:35:42.420470346,Digging
2023-10-27 01:36:07.070094578,Swinging
2023-10-27 01:36:23.966107540,Dumping
2023-10-27 01:36:34.476813061,Digging
2023-10-27 01:36:58.454243358,Swinging
2023-10-27 01:37:15.376631942,Dumping
2023-10-27 01:37:30.359219675,Waiting for Truck
2023-10-27 01:39:11.940530212,Digging
2023-10-27 01:39:28.732781410,Swinging
2023-10-27 01:39:46.077401393,Dumping
2023-10-27 01:40:00.651584194,Digging
2023-10-27 01:40:24.336286035,Swinging
2023-10-27 01:40:37.868860256,Dumping
2023-10-27 01:40:52.843245396,Digging
2023-10-27 01:41:17.526628146,Swinging
2023-10-27 01:41:34.397310888,Dumping
2023-10-27 01:41:49.221874837,Digging
2023-10-27 01:42:11.762971737,Swinging
2023-10-27 01:42:28.784321974,Dumping
2023-10-27 01:42:40.362475377,Digging
2023-10-27 01:42:59.541919923,Swinging
2023-10-27 01:43:17.524230924,Dumping
2023-10-27 01:43:31.070282172,Digging
2023-10-27 01:43:51.980483834,Swinging
2023-10-27 01:44:04.253665564,Dumping
2023-10-27 01:44:18.147409776,Waiting for Truck
2023-10-27 01:47:42.556613166,Digging
2023-10-27 01:48:05.151120089,Swinging
2023-10-27 01:48:19.661365792,Dumping
2023-10-27 01:48:33.811600180,Digging
2023-10-27 01:48:57.614392687,Swinging
2023-10-27 01:49:11.177026009,Dumping
2023-10-27 01:49:24.035351013,Digging
2023-10-27 01:49:47.127596227,Swinging
2023-10-27 01:49:57.170369874,Dumping
2023-10-27 01:50:11.217885485,Digging
2023-10-27 01:50:30.060574445,Swinging
2023-10-27 01:50:46.601992510,Dumping
2023-10-27 01:51:01.504231533,Waiting for Truck
2023-10-27 01:52:36.708961465,Digging
2023-10-27 01:53:00.841546600,Swinging
2023-10-27 01:53:18.415453153,Dumping
2023-10-27 01:53:29.279581845,Waiting for Truck
2023-10-27 01:53:45.189430040,Digging
2023-10-27 01:54:00.296415562,Swinging
2023-10-27 01:54:16.651302978,Dumping
2023-10-27 01:54:27.175821202,Digging
2023-10-27 01:54:48.390637720,Swinging
2023-10-27 01:55:02.320294014,Dumping
2023-10-27 01:55:16.577475892,Digging
2023-10-27 01:55:35.052351805,Swinging
2023-10-27 01:55:52.557504474,Dumping
2023-10-27 01:56:06.683239030,Digging
2023-10-27 01:56:23.635135934,Swinging
2023-10-27 01:56:36.366924453,Dumping
2023-10-27 01:56:47.675171178,Waiting for Truck
2023-10-27 01:58:03.670324137,Digging
2023-10-27 01:58:22.898297906,Swinging
2023-10-27 01:58:35.316217137,Dumping
2023-10-27 01:58:48.239674359,Digging
2023-10-27 01:59:03.315607230,Swinging
2023-10-27 01:59:17.187603677,Dumping
2023-10-27 01:59:28.667669380,Digging
2023-10-27 01:59:52.351933079,Swinging
2023-10-27 02:00:05.319623380,Dumping
2023-10-27 02:00:20.296598646,Digging
2023-10-27 02:00:37.763008739,Swinging
2023-10-27 02:00:54.620881055,Dumping
2023-10-27 02:01:09.568995557,Digging
2023-10-27 02:01:33.319892904,Swinging
2023-10-27 02:01:48.728860336,Dumping
2023-10-27 02:02:03.066428610,Digging
2023-10-27 02:02:21.770483880,Swinging
2023-10-27 02:02:40.758281222,Dumping
2023-10-27 02:02:51.824397784,Digging
2023-10-27 02:03:14.323093680,Swinging
2023-10-27 02:03:33.445858949,Dumping
2023-10-27 02:03:45.875918620,Digging
2023-10-27 02:04:05.171914379,Swinging
2023-10-27 02:04:17.174472110,Dumping
2023-10-27 02:04:29.528575124,Digging
2023-10-27 02:04:49.320587362,Swinging
2023-10-27 02:05:02.490622253,Dumping
2023-10-27 02:05:15.257703604,Digging
2023-10-27 02:05:30.318080489,Swinging
2023-10-27 02:05:44.174927643,Dumping
2023-10-27 02:05:55.831376195,Waiting for Truck
2023-10-27 02:06:02.832604111,Digging
2023-10-27 02:06:27.800587743,Swinging
2023-10-27 02:06:40.499294103,Dumping
2023-10-27 02:06:52.934331614,Digging
2023-10-27 02:07:14.250525924,Swinging
2023-10-27 02:07:28.891442411,Dumping
2023-10-27 02:07:42.180709081,Digging
2023-10-27 02:07:57.552967388,Swinging
2023-10-27 02:08:12.359488146,Dumping
2023-10-27 02:08:24.414136317,Digging
2023-10-27 02:08:48.412640807,Swinging
2023-10-27 02:09:02.243605106,Dumping
2023-10-27 02:09:13.152476671,Digging
2023-10-27 02:09:31.602508241,Swinging
2023-10-27 02:09:43.021625676,Dumping
2023-10-27 02:09:56.975633576,Digging
2023-10-27 02:10:18.517620515,Swinging
2023-10-27 02:10:38.405270314,Dumping
2023-10-27 02:10:53.240063676,Digging
2023-10-27 02:11:17.557430483,Swinging
2023-10-27 02:11:30.391569319,Dumping
2023-10-27 02:11:43.584038117,Digging
2023-10-27 02:12:08.059600088,Swinging
2023-10-27 02:12:18.859539363,Dumping
2023-10-27 02:12:29.886247967,Digging
2023-10-27 02:12:45.543618531,Swinging
2023-10-27 02:12:55.786962562,Dumping
2023-10-27 02:13:08.026463577,Digging
2023-10-27 02:13:24.044236440,Swinging
2023-10-27 02:13:39.793637290,Dumping
2023-10-27 02:13:50.940345721,Digging
2023-10-27 02:14:07.136534947,Swinging
2023-10-27 02:14:17.939859677,Dumping
2023-10-27 02:14:30.731587998,Digging
2023-10-27 02:14:55.378765476,Swinging
2023-10-27 02:15:10.964394321,Dumping
2023-10-27 02:15:24.726432916,Waiting for Truck
2023-10-27 02:16:30.033312654,Digging
2023-10-27 02:16:51.824419472,Swinging
2023-10-27 02:17:07.707771270,Dumping
2023-10-27 02:17:21.268150449,Waiting for Truck
2023-10-27 02:17:54.566538940,Digging
2023-10-27 02:18:13.453073770,Swinging
2023-10-27 02:18:25.720386354,Dumping
2023-10-27 02:18:37.360473418,Waiting for Truck
2023-10-27 02:18:41.589404801,Digging
2023-10-27 02:19:01.116898525,Swinging
2023-10-27 02:19:11.125680886,Dumping
2023-10-27 02:19:21.846581291,Digging
2023-10-27 02:19:45.542455017,Swinging
2023-10-27 02:20:04.341241657,Dumping
2023-10-27 02:20:16.731593964,Digging
2023-10-27 02:20:35.071520105,Swinging
2023-10-27 02:20:49.791536616,Dumping
2023-10-27 02:21:02.673923501,Digging
2023-10-27 02:21:21.689597026,Swinging
2023-10-27 02:21:33.142477135,Dumping
2023-10-27 02:21:44.573346124,Waiting for Truck
2023-10-27 02:21:50.412514330,Digging
2023-10-27 02:22:11.486055547,Swinging
2023-10-27 02:22:26.039873860,Dumping
2023-10-27 02:22:36.733465036,Waiting for Truck
2023-10-27 02:24:36.775773456,Digging
2023-10-27 02:24:59.280892912,Swinging
2023-10-27 02:25:18.179975013,Dumping
2023-10-27 02:25:28.680844508,Digging
2023-10-27 02:25:50.674859206,Swinging
2023-10-27 02:26:00.822197047,Dumping
2023-10-27 02:26:14.470390611,Digging
2023-10-27 02:26:31.358896613,Swinging
2023-10-27 02:26:43.986271943,Dumping
2023-10-27 02:26:54.367040708,Waiting for Truck
2023-10-27 02:27:16.247831466,Digging
2023-10-27 02:27:35.907721027,Swinging
2023-10-27 02:27:47.327654263,Dumping
2023-10-27 02:27:59.787493430,Digging
2023-10-27 02:28:16.122570945,Swinging
2023-10-27 02:28:28.330858184,Dumping
2023-10-27 02:28:42.231047043,Digging
2023-10-27 02:28:58.022504230,Swinging
2023-10-27 02:29:09.809196540,Dumping
2023-10-27 02:29:20.355330503,Digging
2023-10-27 02:29:40.564707192,Swinging
2023-10-27 02:29:59.706025747,Dumping
2023-10-27 02:30:12.315022453,Waiting for Truck
2023-10-27 02:36:22.645251407,Digging
2023-10-27 02:36:44.501109672,Swinging
2023-10-27 02:37:03.926016207,Dumping
2023-10-27 02:37:15.165749037,Waiting for Truck
2023-10-27 02:39:55.542043138,Digging
2023-10-27 02:40:17.450397922,Swinging
2023-10-27 02:40:29.170113443,Dumping
2023-10-27 02:40:39.662980569,Digging
2023-10-27 02:40:59.477863325,Swinging
2023-10-27 02:41:12.467406441,Dumping
2023-10-27 02:41:25.162856979,Waiting for Truck
2023-10-27 02:42:40.208978436,Digging
2023-10-27 02:42:57.387771384,Swinging
2023-10-27 02:43:09.885830706,Dumping
2023-10-27 02:43:22.953948652,Digging
2023-10-27 02:43:44.540887825,Swinging
2023-10-27 02:43:55.280325869,Dumping
2023-10-27 02:44:06.757561133,Digging
2023-10-27 02:44:26.157419798,Swinging
2023-10-27 02:44:45.039582209,Dumping
2023-10-27 02:44:59.574571218,Waiting for Truck
2023-10-27 02:45:35.758046996,Digging
2023-10-27 02:46:00.145694140,Swinging
2023-10-27 02:46:11.384166323,Dumping
2023-10-27 02:46:24.208585226,Digging
2023-10-27 02:46:47.214903003,Swinging
2023-10-27 02:46:57.493852228,Dumping
2023-10-27 02:47:08.336906314,Digging
2023-10-27 02:47:25.971578754,Swinging
2023-10-27 02:47:38.362704588,Dumping
2023-10-27 02:47:49.137228345,Digging
2023-10-27 02:48:10.552853348,Swinging
2023-10-27 02:48:21.456070133,Dumping
2023-10-27 02:48:31.894878299,Waiting for Truck
2023-10-27 02:49:55.917524701,Digging
2023-10-27 02:50:18.515033465,Swinging
2023-10-27 02:50:33.394051589,Dumping
2023-10-27 02:50:43.569517008,Digging
2023-10-27 02:51:05.938312816,Swinging
2023-10-27 02:51:22.026263286,Dumping
2023-10-27 02:51:33.713377514,Digging
2023-10-27 02:51:52.913168460,Swinging
2023-10-27 02:52:04.440691608,Dumping
2023-10-27 02:52:15.507601995,Digging
2023-10-27 02:52:37.602416659,Swinging
2023-10-27 02:52:49.006494338,Dumping
2023-10-27 02:53:01.857479732,Digging
2023-10-27 02:53:22.719011769,Swinging
2023-10-27 02:53:37.071104379,Dumping
2023-10-27 02:53:51.716817241,Digging
2023-10-27 02:54:10.059478607,Swinging
2023-10-27 02:54:23.828802600,Dumping
2023-10-27 02:54:37.357088297,Digging
2023-10-27 02:54:53.509653679,Swinging
2023-10-27 02:55:03.615205881,Dumping
2023-10-27 02:55:15.788115400,Waiting for Truck
2023-10-27 02:56:16.200704446,Digging
2023-10-27 02:56:40.709097759,Swinging
2023-10-27 02:56:56.593040224,Dumping
2023-10-27 02:57:07.500458153,Waiting for Truck
2023-10-27 03:04:29.474610605,Digging
2023-10-27 03:04:52.193777297,Swinging
2023-10-27 03:05:04.056774137,Dumping
2023-10-27 03:05:18.606473480,Digging
2023-10-27 03:05:40.002811661,Swinging
2023-10-27 03:05:51.349062062,Dumping
2023-10-27 03:06:02.578976422,Digging
2023-10-27 03:06:21.341168051,Swinging
2023-10-27 03:06:33.584136966,Dumping
2023-10-27 03:06:48.319473378,Digging
2023-10-27 03:07:08.580527347,Swinging
2023-10-27 03:07:21.367317438,Dumping
2023-10-27 03:07:34.315378494,Digging
2023-10-27 03:07:55.812872107,Swinging
2023-10-27 03:08:10.372925521,Dumping
2023-10-27 03:08:23.401726707,Digging
2023-10-27 03:08:39.309864738,Swinging
2023-10-27 03:08:49.536085162,Dumping
2023-10-27 03:09:03.805453904,Digging
2023-10-27 03:09:24.539125085,Swinging
2023-10-27 03:09:41.121224691,Dumping
2023-10-27 03:09:55.430301303,Waiting for Truck
2023-10-27 03:16:07.685190071,Digging
2023-10-27 03:16:26.740233151,Swinging
2023-10-27 03:16:37.280228483,Dumping
2023-10-27 03:16:50.672377529,Digging
2023-10-27 03:17:14.527195501,Swinging
2023-10-27 03:17:25.007561046,Dumping
2023-10-27 03:17:38.877371552,Waiting for Truck
2023-10-27 03:17:50.591470434,Digging
2023-10-27 03:18:07.050159373,Swinging
2023-10-27 03:18:17.330199991,Dumping
2023-10-27 03:18:27.943650652,Digging
2023-10-27 03:18:52.794163482,Swinging
2023-10-27 03:19:03.752480351,Dumping
2023-10-27 03:19:13.890444650,Digging
2023-10-27 03:19:31.156648845,Swinging
2023-10-27 03:19:44.917362181,Dumping
2023-10-27 03:19:55.245695583,Digging
2023-10-27 03:20:15.848819847,Swinging
2023-10-27 03:20:35.039473357,Dumping
2023-10-27 03:20:47.436380805,Digging
2023-10-27 03:21:05.106370473,Swinging
2023-10-27 03:21:23.194509236,Dumping
2023-10-27 03:21:37.398715395,Digging
2023-10-27 03:21:58.087182970,Swinging
2023-10-27 03:22:15.110166696,Dumping
2023-10-27 03:22:29.271542515,Waiting for Truck
2023-10-27 03:25:05.634719461,Digging
2023-10-27 03:25:25.062347374,Swinging
2023-10-27 03:25:35.986246993,Dumping
2023-10-27 03:25:46.138299253,Digging
2023-10-27 03:26:01.653217628,Swinging
2023-10-27 03:26:12.377651880,Dumping
2023-10-27 03:26:25.166716454,Digging
2023-10-27 03:26:47.598914099,Swinging
2023-10-27 03:27:03.685331829,Dumping
2023-10-27 03:27:16.955618591,Digging
2023-10-27 03:27:40.527045467,Swinging
2023-10-27 03:27:51.135483536,Dumping
2023-10-27 03:28:03.318960407,Digging
2023-10-27 03:28:22.517943736,Swinging
2023-10-27 03:28:35.584640436,Dumping
2023-10-27 03:28:50.390305960,Digging
2023-10-27 03:29:13.910144678,Swinging
2023-10-27 03:29:29.007566389,Dumping
2023-10-27 03:29:39.020082805,Digging
2023-10-27 03:30:02.554731431,Swinging
2023-10-27 03:30:22.240713342,Dumping
2023-10-27 03:30:36.633707177,Digging
2023-10-27 03:30:57.751973363,Swinging
2023-10-27 03:31:13.791217725,Dumping
2023-10-27 03:31:25.840088803,Digging
2023-10-27 03:31:46.014327232,Swinging
2023-10-27 03:32:00.724876412,Dumping
2023-10-27 03:32:13.360914602,Waiting for Truck
2023-10-27 03:32:36.300231982,Digging
2023-10-27 03:32:56.308174120,Swinging
2023-10-27 03:33:08.896793118,Dumping
2023-10-27 03:33:23.255883615,Digging
2023-10-27 03:33:44.103764033,Swinging
2023-10-27 03:33:56.509162821,Dumping
2023-10-27 03:34:07.394347616,Digging
2023-10-27 03:34:24.631665050,Swinging
2023-10-27 03:34:35.526738338,Dumping
2023-10-27 03:34:48.344461971,Digging
2023-10-27 03:35:05.519259703,Swinging
2023-10-27 03:35:17.989637943,Dumping
2023-10-27 03:35:31.600078575,Digging
2023-10-27 03:35:49.985697808,Swinging
2023-10-27 03:36:09.535355412,Dumping
2023-10-27 03:36:23.295586818,Digging
2023-10-27 03:36:41.188785217,Swinging
2023-10-27 03:36:56.454709424,Dumping
2023-10-27 03:37:09.602360098,Digging
2023-10-27 03:37:25.363176346,Swinging
2023-10-27 03:37:42.345763547,Dumping
2023-10-27 03:37:54.113350326,Digging
2023-10-27 03:38:13.913755479,Swinging
2023-10-27 03:38:28.516187836,Dumping
2023-10-27 03:38:40.460483434,Digging
2023-10-27 03:38:58.526370235,Swinging
2023-10-27 03:39:09.052179291,Dumping
2023-10-27 03:39:20.798234701,Digging
2023-10-27 03:39:44.016577789,Swinging
2023-10-27 03:39:54.343876123,Dumping
2023-10-27 03:40:06.829782169,Digging
2023-10-27 03:40:30.583457799,Swinging
2023-10-27 03:40:46.395837191,Dumping
2023-10-27 03:40:59.963868260,Digging
2023-10-27 03:41:21.188941955,Swinging
2023-10-27 03:41:36.342145601,Dumping
2023-10-27 03:41:50.757776688,Digging
2023-10-27 03:42:09.615467961,Swinging
2023-10-27 03:42:25.561258759,Dumping
2023-10-27 03:42:39.886333883,Digging
2023-10-27 03:42:57.309372747,Swinging
2023-10-27 03:43:16.515457002,Dumping
2023-10-27 03:43:28.757448995,Waiting for Truck
2023-10-27 03:43:52.891625058,Digging
2023-10-27 03:44:13.971719964,Swinging
2023-10-27 03:44:24.989392543,Dumping
2023-10-27 03:44:36.709943086,Waiting for Truck
2023-10-27 03:45:44.994176161,Digging
2023-10-27 03:46:05.678496488,Swinging
2023-10-27 03:46:17.049648756,Dumping
2023-10-27 03:46:30.041108239,Digging
2023-10-27 03:46:53.519669690,Swinging
2023-10-27 03:47:11.524121490,Dumping
2023-10-27 03:47:22.931447909,Digging
2023-10-27 03:47:46.784022086,Swinging
2023-10-27 03:48:03.056158475,Dumping
2023-10-27 03:48:15.801627082,Digging
2023-10-27 03:48:33.696483931,Swinging
2023-10-27 03:48:44.958870534,Dumping
2023-10-27 03:48:59.547090093,Waiting for Truck
2023-10-27 03:49:22.076969775,Digging
2023-10-27 03:49:46.874068120,Swinging
2023-10-27 03:50:01.294041195,Dumping
2023-10-27 03:50:11.431340036,Digging
2023-10-27 03:50:35.877420183,Swinging
2023-10-27 03:50:48.352533733,Dumping
2023-10-27 03:51:02.012420898,Digging
2023-10-27 03:51:26.147480165,Swinging
2023-10-27 03:51:44.149904380,Dumping
2023-10-27 03:51:56.225266298,Digging
2023-10-27 03:52:19.726559881,Swinging
2023-10-27 03:52:30.779222536,Dumping
2023-10-27 03:52:42.344868977,Digging
2023-10-27 03:53:01.868605114,Swinging
2023-10-27 03:53:20.192370494,Dumping
2023-10-27 03:53:33.614342534,Waiting for Truck
2023-10-27 03:56:16.621361711,Digging
2023-10-27 03:56:38.675398479,Swinging
2023-10-27 03:56:58.024503018,Dumping
2023-10-27 03:57:12.964778979,Digging
2023-10-27 03:57:28.590937216,Swinging
2023-10-27 03:57:47.505128837,Dumping
2023-10-27 03:57:57.980343350,Waiting for Truck
2023-10-27 03:59:50.037638066,Digging
2023-10-27 04:00:08.697933642,Swinging
2023-10-27 04:00:25.749737174,Dumping
2023-10-27 04:00:36.012396209,Digging
2023-10-27 04:00:53.139824083,Swinging
2023-10-27 04:01:11.588658962,Dumping
2023-10-27 04:01:25.083297380,Digging
2023-10-27 04:01:47.781449233,Swinging
2023-10-27 04:02:05.507129747,Dumping
2023-10-27 04:02:16.459795528,Digging
2023-10-27 04:02:40.790680897,Swinging
2023-10-27 04:02:54.330288755,Dumping
2023-10-27 04:03:04.768509330,Digging
